make,mpg,weight,weight1,price,foreign,repairs,length,y1hat,e1hat
AMC,22,2930,2.9300001,4099,0,3,186,21.859177,.14082372
AMC,17,3350,3.3499999,4749,0,3,173,19.535948,-2.5359478
AMC,22,2640,2.6400001,3799,0,3,168,23.46331,-1.4633101
Audi,17,2830,2.8299999,9690,1,5,189,22.412327,-5.4123259
Audi,23,2070,2.0699999,6295,1,3,174,26.616262,-3.6162629
BMW,25,2650,2.6500001,9735,1,4,177,23.407995,1.5920048
Buick,20,3250,3.25,4816,0,3,196,20.089098,-.0890975
Buick,15,4080,4.0799999,7827,0,4,222,15.497955,-.49795565
Buick,18,3670,3.6700001,5788,0,3,218,17.765869,.2341309
Buick,26,2230,2.23,4453,0,3,170,25.731224,.26877639
Buick,20,3280,3.28,5189,0,3,200,19.923153,.076847389
Buick,16,3880,3.8800001,10372,0,3,207,16.604256,-.6042549
Buick,19,3400,3.4000001,4082,0,3,200,19.259373,-.25937307
Cadillac,14,4330,4.3299999,11385,0,3,221,14.115082,-.11508162
Cadillac,14,3900,3.9000001,14500,0,2,204,16.493626,-2.4936249
Cadillac,21,4290,4.29,15906,0,3,204,14.336342,6.6636586
Chevrolet,29,2110,2.1099999,3299,0,3,163,26.395002,2.6049969
Chevrolet,16,3690,3.6900001,5705,0,4,212,17.655239,-1.6552392
Chevrolet,22,3180,3.1800001,4504,0,3,193,20.476303,1.5236977
Chevrolet,22,3220,3.22,5104,0,2,200,20.255043,1.7449576
Chevrolet,24,2750,2.75,3667,0,2,179,22.854845,1.1451544
Chevrolet,19,3430,3.4300001,3955,0,3,197,19.093428,-.093428187
Datsun,23,2370,2.3699999,6229,1,4,170,24.956814,-1.9568142
Datsun,35,2020,2.02,4589,1,5,165,26.892838,8.1071625
Datsun,24,2280,2.28,5079,1,4,170,25.454649,-1.4546489
Datsun,21,2750,2.75,8129,1,4,184,22.854845,-1.8548456
